date,value
2025-10-12,2.548987
2025-10-13,2.858622
2025-10-14,2.736517
2025-10-15,2.463341
2025-10-16,2.392866
2025-10-17,2.656252
2025-10-18,2.519843
2025-10-19,2.177276
2025-10-20,2.665422
2025-10-21,2.37189
2025-10-22,2.775022
2025-10-23,2.730115
2025-10-24,2.989011
2025-10-25,2.949647
2025-10-26,2.72166
2025-10-27,3.193386
2025-10-28,3.004564
2025-10-29,2.768358
2025-10-30,2.744236
2025-10-31,2.805401
2025-11-01,2.80937
2025-11-02,2.678487
2025-11-03,2.576209
2025-11-04,3.020364
2025-11-05,2.54649
2025-11-06,2.711518
2025-11-07,2.807302
2025-11-08,2.942305
2025-11-09,2.80828
2025-11-10,2.932242
2025-11-11,2.723157
2025-11-12,2.454626
2025-11-13,2.726349
2025-11-14,2.726682
2025-11-15,2.851717
2025-11-16,2.722151
2025-11-17,3.210097
2025-11-18,3.306016
2025-11-19,3.395134
2025-11-20,3.043922
2025-11-21,2.265779
2025-11-22,2.78095
2025-11-23,2.424508
2025-11-24,2.648568
2025-11-25,2.879319
2025-11-26,2.882774
2025-11-27,3.061681
2025-11-28,2.944903
2025-11-29,2.912726
2025-11-30,2.954669
2025-12-01,3.110815
2025-12-02,2.967465
2025-12-03,2.728334
2025-12-04,3.154189
2025-12-05,3.249604
2025-12-06,3.025944
2025-12-07,2.871417
2025-12-08,2.848331
2025-12-09,2.771128
2025-12-10,2.823004
2025-12-11,3.048308
2025-12-12,2.983745
2025-12-13,2.882262
2025-12-14,2.80867
2025-12-15,2.62928
2025-12-16,2.661702
2025-12-17,2.72035
2025-12-18,2.683726
2025-12-19,2.493034
2025-12-20,2.630802
2025-12-21,2.64508
2025-12-22,2.705475
2025-12-23,2.566409
2025-12-24,2.669425
2025-12-25,2.672924
2025-12-26,2.636371
2025-12-27,2.670449
2025-12-28,2.656674
2025-12-29,2.77432
2025-12-30,2.860798
2025-12-31,2.83991
2026-01-01,2.80822
2026-01-02,2.326538
2026-01-03,2.378097
2026-01-04,2.353643
2026-01-05,2.30751
2026-01-06,2.451436
2026-01-07,2.820249
2026-01-08,2.716227
2026-01-09,2.654579
2026-01-10,2.654498
2026-01-11,2.722184
2026-01-12,2.749855
2026-01-13,2.532813
2026-01-14,2.682369
2026-01-15,2.473394
2026-01-16,2.761781
2026-01-17,2.482386
2026-01-18,2.507301
2026-01-19,2.773067
2026-01-20,2.431519
2026-01-21,2.260148
2026-01-22,2.200781
2026-01-23,2.201319
2026-01-24,2.168777
2026-01-25,2.040079
2026-01-26,1.899255
2026-01-27,2.018953
2026-01-28,2.037503
2026-01-29,2.085908
2026-01-30,2.124302
2026-01-31,1.906122
2026-02-01,1.783742
2026-02-02,1.807733
2026-02-03,1.712351
2026-02-04,1.714927
2026-02-05,1.405333
2026-02-06,2.121676
2026-02-07,2.055338
2026-02-08,2.084699
2026-02-09,2.021104
2026-02-10,1.528072
2026-02-11,1.551447
2026-02-12,1.486878
2026-02-13,1.519508
2026-02-14,1.502341
2026-02-15,1.720306
2026-02-16,1.757833
2026-02-17,1.644387
2026-02-18,1.668971
2026-02-19,1.566162
2026-02-20,1.48738
2026-02-21,1.5681
2026-02-22,1.612686
2026-02-23,1.458269
2026-02-24,1.396334
2026-02-25,1.326164
2026-02-26,1.568857
2026-02-27,1.499282
2026-02-28,1.357962
2026-03-01,1.383975
2026-03-02,1.253849
2026-03-03,1.273104
2026-03-04,1.177242
2026-03-05,1.226678
2026-03-06,1.217429
2026-03-07,1.235943
2026-03-08,1.210542
2026-03-09,1.247288
2026-03-10,1.202916
2026-03-11,1.188666
2026-03-12,1.15452
2026-03-13,1.252212
2026-03-14,1.19671
2026-03-15,1.283038
2026-03-16,1.408857
2026-03-17,1.213715
2026-03-18,1.099092
2026-03-19,1.046009
2026-03-20,1.123859
2026-03-21,1.090725
2026-03-22,1.073958
2026-03-23,1.120999
2026-03-24,1.128676
2026-03-25,1.093857
2026-03-26,1.16724
2026-03-27,1.118055
2026-03-28,1.088887
2026-03-29,1.171292
2026-03-30,1.076541
2026-03-31,1.089486
2026-04-01,1.050099
2026-04-02,1.021498
2026-04-03,1.048455
2026-04-04,1.044531
2026-04-05,1.07095
2026-04-06,1.027437
2026-04-07,1.104177
2026-04-08,1.139618
2026-04-09,1.13437
2026-04-10,1.012025
2026-04-11,0.998943
2026-04-12,1.061004
2026-04-13,1.287102
2026-04-14,1.3969
2026-04-15,1.285776
2026-04-16,1.305846
2026-04-17,1.175378
2026-04-18,1.105328
2026-04-19,1.079529
2026-04-20,1.136425
2026-04-21,1.119666
2026-04-22,1.375301
2026-04-23,1.283143
2026-04-24,1.239226
2026-04-25,1.174525
2026-04-26,1.08299
2026-04-27,1.185165
2026-04-28,1.205173
2026-04-29,1.321892
2026-04-30,1.196005
2026-05-01,1.173766
2026-05-02,1.171726
2026-05-03,1.200159
2026-05-04,1.171549
2026-05-05,1.084485
2026-05-06,1.02773
2026-05-07,0.994858
2026-05-08,0.972588
2026-05-09,1.103699
2026-05-10,1.262026
2026-05-11,1.229972
2026-05-12,1.34172
2026-05-13,1.265608
2026-05-14,1.220433
2026-05-15,1.356584
2026-05-16,1.362262
2026-05-17,1.390339
2026-05-18,1.41747
2026-05-19,1.426033
2026-05-20,1.416778
2026-05-21,1.407509
2026-05-22,1.402514
2026-05-23,1.570972
2026-05-24,1.505287
2026-05-25,1.519028
2026-05-26,1.538211
2026-05-27,1.498662
2026-05-28,1.431129
2026-05-29,1.497657
2026-05-30,1.530658
2026-05-31,1.528181
2026-06-01,1.727768
2026-06-02,1.842696
2026-06-03,1.725236
2026-06-04,1.646536
2026-06-05,1.351383
2026-06-06,1.253866
2026-06-07,1.220885
2026-06-08,1.381842
2026-06-09,1.282536
2026-06-10,1.203176
2026-06-11,1.229937
2026-06-12,1.200161
2026-06-13,1.243486
2026-06-14,1.258595
2026-06-15,1.537367
2026-06-16,1.47502
2026-06-17,1.510874
2026-06-18,1.487915
2026-06-19,1.460103
2026-06-20,1.497678
2026-06-21,1.528755
2026-06-22,1.476785
2026-06-23,1.487142
2026-06-24,1.35035
2026-06-25,1.342779
2026-06-26,1.449501
2026-06-27,1.389819
2026-06-28,1.41586
2026-06-29,1.470024
2026-06-30,1.535949
2026-07-01,1.438223
2026-07-02,1.396842
2026-07-03,1.443241
2026-07-04,1.43259
2026-07-05,1.424694
2026-07-06,1.440182
2026-07-07,1.432201
2026-07-08,1.468996
2026-07-09,1.459851
2026-07-10,1.41977
2026-07-11,1.342497
2026-07-12,1.4231
2026-07-13,1.501131
2026-07-14,1.195628
2026-07-15,1.353221
2026-07-16,1.417911
2026-07-17,1.39715
2026-07-18,1.352674
2026-07-19,1.388736
2026-07-20,1.381885
2026-07-21,1.388561
2026-07-22,1.36131
2026-07-23,1.37035
2026-07-24,1.388066
2026-07-25,1.292794
2026-07-26,1.311892
2026-07-27,1.283486
2026-07-28,1.255797
2026-07-29,1.363951
2026-07-30,1.275867
2026-07-31,1.387538
2026-08-01,1.425837
2026-08-02,1.456444
2026-08-03,1.476295
2026-08-04,1.489433
2026-08-05,1.335768
2026-08-06,1.265266
2026-08-07,1.286971
2026-08-08,1.316158
2026-08-09,1.347435
2026-08-10,1.36207
2026-08-11,1.418569
2026-08-12,1.340158
2026-08-13,1.322471
2026-08-14,1.371968
2026-08-15,1.380173
2026-08-16,1.377984
2026-08-17,1.339735
2026-08-18,1.354582
2026-08-19,1.456679
2026-08-20,1.636563
2026-08-21,1.697509
2026-08-22,1.815705
2026-08-23,1.789211
2026-08-24,1.838165
2026-08-25,1.786486
2026-08-26,1.802666
2026-08-27,1.829285
2026-08-28,1.752633
2026-08-29,1.664048
2026-08-30,1.757892
2026-08-31,1.583264
2026-09-01,1.563432
2026-09-02,1.57211
2026-09-03,1.648527
2026-09-04,1.769019
2026-09-05,1.76094
2026-09-06,1.753564
2026-09-07,1.661031
2026-09-08,1.638792
2026-09-09,1.601744
2026-09-10,1.293374
2026-09-11,1.215579
2026-09-12,1.269667
2026-09-13,1.230093
2026-09-14,1.237985
2026-09-15,1.321968
2026-09-16,1.35117
2026-09-17,1.365623
2026-09-18,1.598327
2026-09-19,1.640947
2026-09-20,1.543287
2026-09-21,1.538153
2026-09-22,1.503121
2026-09-23,1.540744
