date,value
2023-08-22,1.67100759
2023-08-23,0.41822237
2023-08-24,0.60367067
2023-08-25,3.5616988
2023-08-26,2.34188508
2023-08-27,0.62424185
2023-08-28,1.91276854
2023-08-29,1.68284157
2023-08-30,0.60618102
2023-08-31,1.12221883
2023-09-01,1.13515102
2023-09-02,0.70743965
2023-09-03,2.89129792
2023-09-04,1.32636293
2023-09-05,0.39528116
2023-09-06,0.86650345
2023-09-07,1.76731619
2023-09-08,4.78742819
2023-09-09,0.95643849
2023-09-10,0.67543503
2023-09-11,1.95046882
2023-09-12,1.55724825
2023-09-13,1.4190536
2023-09-14,2.08232488
2023-09-15,1.25989783
2023-09-16,1.09181547
2023-09-17,3.85812777
2023-09-18,0.93472829
2023-09-19,1.28955917
2023-09-20,0.68490688
2023-09-21,0.64616819
2023-09-22,0.70127298
2023-09-23,1.67759684
2023-09-24,0.85342639
2023-09-25,1.82808865
2023-09-26,0.62576818
2023-09-27,0.86842347
2023-09-28,0.70555295
2023-09-29,0.49412584
2023-09-30,1.39752221
2023-10-01,1.26361023
2023-10-02,0.65757494
2023-10-03,0.35958543
2023-10-04,0.45437309
2023-10-05,0.98635878
2023-10-06,0.60558109
2023-10-07,1.17180281
2023-10-08,1.06685226
2023-10-09,1.19659643
2023-10-10,0.87579432
2023-10-11,0.75753681
2023-10-12,0.94039361
2023-10-13,0.76298463
2023-10-14,0.35538545
2023-10-15,0.78383787
2023-10-16,0.7582376
2023-10-17,1.18257649
2023-10-18,1.74695887
2023-10-19,1.75865984
2023-10-20,0.53127069
2023-10-21,0.80198149
2023-10-22,0.99382537
2023-10-23,1.12816051
2023-10-24,1.92349077
2023-10-25,0.74379162
2023-10-26,1.73902762
2023-10-27,0.8168707
2023-10-28,1.49451047
2023-10-29,1.43857697
2023-10-30,0.54003904
2023-10-31,1.41687345
2023-11-01,0.54716955
2023-11-02,1.00538302
2023-11-03,1.73413065
2023-11-04,0.88630409
2023-11-05,1.40524776
2023-11-06,2.43558372
2023-11-07,1.97715632
2023-11-08,0.72316583
2023-11-09,1.7208328
2023-11-10,0.72778555
2023-11-11,0.83256341
2023-11-12,0.84768014
2023-11-13,1.05771087
2023-11-14,0.83013756
2023-11-15,1.65923689
2023-11-16,1.52706739
2023-11-17,0.54499172
2023-11-18,0.42587048
2023-11-19,0.45249721
2023-11-20,0.7880884
2023-11-21,1.05832837
2023-11-22,0.94681221
2023-11-23,0.95140512
2023-11-24,2.12639121
2023-11-25,0.31863664
2023-11-26,0.73236074
2023-11-27,2.24398778
2023-11-28,0.83655478
2023-11-29,0.52818571
2023-11-30,0.64705882
2023-12-01,0.73353342
2023-12-02,1.19242985
2023-12-03,0.55171209
2023-12-04,2.11388243
2023-12-05,0.83442996
2023-12-06,0.60081783
2023-12-07,0.53103875
2023-12-08,2.54648125
2023-12-09,2.08526172
2023-12-10,1.20003354
2023-12-11,0.85622433
2023-12-12,0.96211638
2023-12-13,1.16359022
2023-12-14,2.14291127
2023-12-15,1.30521393
2023-12-16,1.46489233
2023-12-17,1.36080946
2023-12-18,1.36475856
2023-12-19,0.95342189
2023-12-20,1.18416147
2023-12-21,1.37493869
2023-12-22,0.78128976
2023-12-23,0.45380492
2023-12-24,0.51761864
2023-12-25,0.64622628
2023-12-26,1.42772654
2023-12-27,0.88701134
2023-12-28,0.50519926
2023-12-29,1.70300534
2023-12-30,1.59722407
2023-12-31,0.7587982
2024-01-01,1.65046381
2024-01-02,2.48079496
2024-01-03,1.61447128
2024-01-04,0.89291287
2024-01-05,1.40155405
2024-01-06,1.16122924
2024-01-07,1.16526334
2024-01-08,0.87025448
2024-01-09,1.92614781
2024-01-10,0.87947925
2024-01-11,1.11367538
2024-01-12,1.63090488
2024-01-13,0.67330169
2024-01-14,0.62673688
2024-01-15,0.6783662
2024-01-16,0.91960985
2024-01-17,0.76647885
2024-01-18,0.84353769
2024-01-19,0.60620816
2024-01-20,0.97416804
2024-01-21,1.07243315
2024-01-22,0.90182223
2024-01-23,1.62445374
2024-01-24,0.4542888
2024-01-25,1.23877375
2024-01-26,0.83355663
2024-01-27,0.7212967
2024-01-28,0.78003195
2024-01-29,0.94949178
2024-01-30,1.6590896
2024-01-31,0.40555848
2024-02-01,0.75867679
2024-02-02,1.07551615
2024-02-03,1.09404681
2024-02-04,1.37089374
2024-02-05,1.74828024
2024-02-06,0.79788552
2024-02-07,1.09660883
2024-02-08,0.59534335
2024-02-09,0.90729738
2024-02-10,0.68448818
2024-02-11,2.38692694
2024-02-12,1.32932845
